Time,Altitude,Position East of launch,Position North of launch
58.155000000,585.171000000,34.398000000,7.514000000
58.175000000,583.635000000,34.483000000,7.621000000
58.194000000,582.112000000,34.569000000,7.726000000
58.214000000,580.571000000,34.657000000,7.833000000
58.234000000,579.028000000,34.744000000,7.940000000
58.254000000,577.463000000,34.831000000,8.049000000
58.275000000,575.873000000,34.919000000,8.159000000
58.295000000,574.270000000,35.006000000,8.270000000
58.316000000,572.656000000,35.094000000,8.383000000
58.336000000,571.099000000,35.181000000,8.491000000
58.356000000,569.561000000,35.267000000,8.598000000
58.376000000,568.028000000,35.354000000,8.705000000
58.395000000,566.500000000,35.445000000,8.813000000
58.415000000,564.977000000,35.538000000,8.920000000
58.435000000,563.393000000,35.634000000,9.032000000
58.455000000,561.855000000,35.727000000,9.141000000
58.475000000,560.334000000,35.818000000,9.249000000
58.495000000,558.790000000,35.913000000,9.359000000
58.516000000,557.117000000,36.019000000,9.482000000
58.540000000,555.303000000,36.136000000,9.616000000
58.564000000,553.379000000,36.261000000,9.761000000
58.591000000,551.348000000,36.392000000,9.914000000
58.616000000,549.369000000,36.518000000,10.062000000
58.641000000,547.448000000,36.641000000,10.205000000
58.665000000,545.530000000,36.763000000,10.348000000
58.690000000,543.613000000,36.884000000,10.490000000
58.714000000,541.727000000,37.001000000,10.628000000
58.740000000,539.731000000,37.122000000,10.774000000
58.768000000,537.570000000,37.247000000,10.928000000
58.794000000,535.569000000,37.361000000,11.068000000
58.818000000,533.675000000,37.468000000,11.199000000
58.842000000,531.791000000,37.578000000,11.334000000
58.864000000,530.119000000,37.680000000,11.456000000
58.886000000,528.405000000,37.785000000,11.582000000
58.908000000,526.702000000,37.890000000,11.707000000
58.930000000,525.027000000,37.994000000,11.830000000
58.951000000,523.351000000,38.099000000,11.954000000
58.972000000,521.697000000,38.203000000,12.076000000
58.993000000,520.068000000,38.307000000,12.198000000
59.014000000,518.444000000,38.412000000,12.320000000
59.036000000,516.803000000,38.519000000,12.443000000
59.057000000,515.161000000,38.627000000,12.567000000
59.077000000,513.566000000,38.734000000,12.690000000
59.101000000,511.713000000,38.864000000,12.840000000
59.127000000,509.727000000,39.006000000,13.006000000
59.153000000,507.666000000,39.157000000,13.182000000
59.180000000,505.608000000,39.308000000,13.360000000
59.206000000,503.562000000,39.452000000,13.532000000
59.232000000,501.561000000,39.590000000,13.698000000
59.257000000,499.614000000,39.723000000,13.857000000
59.283000000,497.606000000,39.860000000,14.022000000
59.309000000,495.548000000,40.001000000,14.192000000
59.336000000,493.453000000,40.145000000,14.366000000
59.363000000,491.343000000,40.290000000,14.543000000
59.390000000,489.258000000,40.434000000,14.717000000
59.417000000,487.217000000,40.574000000,14.887000000
59.441000000,485.362000000,40.701000000,15.040000000
59.463000000,483.625000000,40.818000000,15.181000000
59.483000000,482.061000000,40.923000000,15.304000000
59.503000000,480.530000000,41.025000000,15.420000000
59.522000000,479.007000000,41.125000000,15.534000000
59.542000000,477.468000000,41.226000000,15.650000000
59.562000000,475.924000000,41.328000000,15.769000000
59.582000000,474.382000000,41.430000000,15.887000000
59.602000000,472.859000000,41.531000000,16.004000000
59.621000000,471.328000000,41.632000000,16.121000000
59.641000000,469.808000000,41.732000000,16.235000000
59.661000000,468.277000000,41.832000000,16.349000000
59.680000000,466.764000000,41.931000000,16.459000000
59.700000000,465.231000000,42.032000000,16.570000000
59.720000000,463.714000000,42.131000000,16.678000000
59.739000000,462.181000000,42.230000000,16.786000000
59.759000000,460.622000000,42.331000000,16.895000000
59.780000000,458.996000000,42.436000000,17.008000000
59.801000000,457.410000000,42.539000000,17.121000000
59.821000000,455.840000000,42.641000000,17.234000000
59.841000000,454.280000000,42.742000000,17.347000000
59.861000000,452.712000000,42.844000000,17.460000000
59.881000000,451.157000000,42.945000000,17.573000000
59.901000000,449.603000000,43.047000000,17.687000000
59.922000000,448.043000000,43.149000000,17.802000000
59.942000000,446.482000000,43.251000000,17.921000000
59.962000000,444.889000000,43.355000000,18.044000000
59.982000000,443.355000000,43.456000000,18.162000000
60.002000000,441.828000000,43.555000000,18.277000000
60.021000000,440.299000000,43.655000000,18.391000000
60.041000000,438.784000000,43.753000000,18.501000000
60.060000000,437.272000000,43.851000000,18.609000000
60.080000000,435.745000000,43.950000000,18.717000000
60.100000000,434.200000000,44.049000000,18.827000000
60.120000000,432.665000000,44.148000000,18.935000000
60.140000000,431.101000000,44.247000000,19.042000000
60.160000000,429.514000000,44.345000000,19.147000000
60.182000000,427.817000000,44.450000000,19.258000000
60.204000000,426.126000000,44.554000000,19.370000000
60.226000000,424.426000000,44.660000000,19.484000000
60.248000000,422.722000000,44.766000000,19.599000000
60.270000000,421.022000000,44.872000000,19.714000000
60.292000000,419.316000000,44.979000000,19.832000000
60.314000000,417.594000000,45.087000000,19.952000000
60.337000000,415.791000000,45.201000000,20.080000000
60.361000000,413.935000000,45.320000000,20.214000000
60.385000000,412.122000000,45.436000000,20.346000000
60.408000000,410.298000000,45.554000000,20.480000000
60.436000000,408.179000000,45.691000000,20.639000000
60.459000000,406.336000000,45.816000000,20.782000000
60.484000000,404.461000000,45.944000000,20.929000000
60.508000000,402.605000000,46.072000000,21.075000000
60.533000000,400.652000000,46.206000000,21.229000000
60.560000000,398.534000000,46.348000000,21.395000000
60.586000000,396.494000000,46.483000000,21.553000000
60.612000000,394.536000000,46.611000000,21.703000000
60.634000000,392.828000000,46.723000000,21.831000000
60.654000000,391.232000000,46.826000000,21.948000000
60.674000000,389.669000000,46.927000000,22.061000000
60.695000000,388.106000000,47.028000000,22.175000000
60.715000000,386.548000000,47.128000000,22.288000000
60.734000000,385.021000000,47.226000000,22.398000000
60.754000000,383.493000000,47.325000000,22.507000000
60.774000000,381.966000000,47.423000000,22.617000000
60.794000000,380.396000000,47.524000000,22.731000000
60.815000000,378.788000000,47.627000000,22.849000000
60.835000000,377.240000000,47.726000000,22.962000000
60.854000000,375.728000000,47.823000000,23.071000000
60.874000000,374.199000000,47.921000000,23.178000000
60.894000000,372.636000000,48.021000000,23.283000000
60.914000000,371.084000000,48.120000000,23.384000000
60.934000000,369.574000000,48.217000000,23.485000000
60.953000000,368.057000000,48.312000000,23.591000000
60.975000000,366.406000000,48.417000000,23.710000000
60.998000000,364.628000000,48.529000000,23.841000000
61.023000000,362.643000000,48.655000000,23.991000000
61.046000000,360.901000000,48.770000000,24.125000000
61.067000000,359.285000000,48.879000000,24.250000000
61.087000000,357.683000000,48.987000000,24.374000000
61.108000000,356.079000000,49.096000000,24.498000000
61.130000000,354.394000000,49.208000000,24.628000000
61.156000000,352.327000000,49.340000000,24.787000000
61.180000000,350.484000000,49.457000000,24.926000000
61.206000000,348.454000000,49.586000000,25.082000000
61.233000000,346.402000000,49.717000000,25.240000000
61.255000000,344.690000000,49.825000000,25.368000000
61.275000000,343.130000000,49.922000000,25.483000000
61.295000000,341.618000000,50.017000000,25.593000000
61.314000000,340.101000000,50.112000000,25.702000000
61.334000000,338.570000000,50.208000000,25.811000000
61.354000000,336.999000000,50.306000000,25.921000000
61.375000000,335.420000000,50.405000000,26.031000000
61.395000000,333.870000000,50.502000000,26.141000000
61.415000000,332.336000000,50.597000000,26.250000000
61.434000000,330.810000000,50.692000000,26.358000000
61.454000000,329.292000000,50.786000000,26.467000000
61.474000000,327.767000000,50.881000000,26.576000000
61.493000000,326.233000000,50.976000000,26.685000000
61.513000000,324.701000000,51.071000000,26.794000000
61.533000000,323.187000000,51.165000000,26.903000000
61.552000000,321.677000000,51.258000000,27.014000000
61.572000000,320.128000000,51.354000000,27.129000000
61.592000000,318.601000000,51.448000000,27.241000000
61.612000000,317.094000000,51.541000000,27.351000000
61.631000000,315.574000000,51.634000000,27.463000000
61.651000000,314.027000000,51.729000000,27.577000000
61.672000000,312.421000000,51.828000000,27.697000000
61.695000000,310.611000000,51.940000000,27.837000000
61.721000000,308.619000000,52.064000000,27.993000000
61.747000000,306.602000000,52.190000000,28.152000000
61.774000000,304.560000000,52.317000000,28.312000000
61.798000000,302.669000000,52.433000000,28.459000000
61.820000000,300.945000000,52.539000000,28.591000000
61.843000000,299.198000000,52.646000000,28.725000000
61.866000000,297.439000000,52.754000000,28.860000000
61.892000000,295.401000000,52.879000000,29.020000000
61.916000000,293.522000000,52.997000000,29.168000000
61.942000000,291.496000000,53.122000000,29.328000000
61.969000000,289.452000000,53.247000000,29.489000000
61.994000000,287.518000000,53.365000000,29.639000000
62.018000000,285.665000000,53.479000000,29.783000000
62.043000000,283.694000000,53.600000000,29.939000000
62.066000000,281.949000000,53.711000000,30.077000000
62.088000000,280.268000000,53.818000000,30.211000000
62.109000000,278.631000000,53.924000000,30.342000000
62.131000000,276.897000000,54.034000000,30.481000000
62.156000000,274.994000000,54.152000000,30.632000000
62.182000000,272.963000000,54.275000000,30.791000000
62.205000000,271.158000000,54.383000000,30.930000000
62.227000000,269.456000000,54.485000000,31.060000000
62.248000000,267.837000000,54.582000000,31.182000000
62.269000000,266.264000000,54.675000000,31.300000000
62.291000000,264.519000000,54.779000000,31.434000000
62.319000000,262.403000000,54.907000000,31.602000000
62.344000000,260.432000000,55.025000000,31.757000000
62.368000000,258.563000000,55.137000000,31.904000000
62.395000000,256.509000000,55.261000000,32.067000000
62.420000000,254.540000000,55.381000000,32.224000000
62.446000000,252.580000000,55.500000000,32.381000000
62.471000000,250.621000000,55.620000000,32.537000000
62.493000000,248.918000000,55.727000000,32.675000000
62.515000000,247.272000000,55.833000000,32.809000000
62.536000000,245.634000000,55.939000000,32.944000000
62.557000000,243.988000000,56.047000000,33.079000000
62.579000000,242.298000000,56.157000000,33.218000000
62.601000000,240.613000000,56.266000000,33.356000000
62.623000000,238.915000000,56.373000000,33.494000000
62.645000000,237.207000000,56.480000000,33.633000000
62.668000000,235.443000000,56.588000000,33.775000000
62.690000000,233.704000000,56.694000000,33.915000000
62.712000000,231.987000000,56.800000000,34.054000000
62.736000000,230.142000000,56.911000000,34.202000000
62.763000000,228.097000000,57.031000000,34.365000000
62.789000000,226.073000000,57.149000000,34.526000000
62.815000000,224.061000000,57.266000000,34.686000000
62.842000000,221.979000000,57.387000000,34.851000000
62.868000000,219.936000000,57.505000000,35.013000000
62.893000000,218.047000000,57.616000000,35.163000000
62.915000000,216.308000000,57.720000000,35.302000000
62.938000000,214.574000000,57.824000000,35.441000000
62.960000000,212.863000000,57.928000000,35.579000000
62.983000000,211.091000000,58.034000000,35.721000000
63.007000000,209.231000000,58.144000000,35.869000000
63.031000000,207.422000000,58.251000000,36.014000000
63.053000000,205.693000000,58.354000000,36.153000000
63.075000000,203.985000000,58.457000000,36.290000000
63.097000000,202.270000000,58.560000000,36.428000000
63.120000000,200.510000000,58.664000000,36.569000000
63.143000000,198.737000000,58.769000000,36.711000000
63.167000000,196.916000000,58.876000000,36.857000000
63.192000000,194.946000000,58.990000000,37.014000000
63.219000000,192.890000000,59.107000000,37.177000000
63.245000000,190.913000000,59.221000000,37.334000000
63.269000000,189.045000000,59.329000000,37.483000000
63.292000000,187.219000000,59.435000000,37.628000000
63.316000000,185.418000000,59.540000000,37.772000000
63.338000000,183.669000000,59.643000000,37.912000000
63.361000000,181.960000000,59.744000000,38.049000000
63.383000000,180.238000000,59.846000000,38.188000000
63.406000000,178.478000000,59.949000000,38.329000000
63.429000000,176.698000000,60.053000000,38.471000000
63.452000000,174.922000000,60.157000000,38.613000000
63.475000000,173.158000000,60.260000000,38.755000000
63.497000000,171.425000000,60.362000000,38.894000000
63.519000000,169.715000000,60.463000000,39.031000000
63.542000000,167.983000000,60.565000000,39.170000000
63.565000000,166.225000000,60.668000000,39.312000000
63.587000000,164.525000000,60.767000000,39.448000000
63.609000000,162.833000000,60.868000000,39.584000000
63.631000000,161.137000000,60.968000000,39.721000000
63.653000000,159.397000000,61.069000000,39.861000000
63.676000000,157.620000000,61.172000000,40.003000000
63.700000000,155.757000000,61.279000000,40.152000000
63.726000000,153.809000000,61.389000000,40.307000000
63.752000000,151.777000000,61.502000000,40.469000000
63.779000000,149.721000000,61.616000000,40.631000000
63.804000000,147.774000000,61.723000000,40.784000000
63.829000000,145.863000000,61.828000000,40.933000000
63.854000000,143.914000000,61.935000000,41.086000000
63.879000000,142.012000000,62.040000000,41.235000000
63.901000000,140.305000000,62.133000000,41.367000000
63.922000000,138.665000000,62.222000000,41.492000000
63.943000000,137.082000000,62.308000000,41.612000000
63.963000000,135.523000000,62.392000000,41.729000000
63.983000000,133.955000000,62.476000000,41.847000000
64.004000000,132.390000000,62.561000000,41.965000000
64.024000000,130.829000000,62.645000000,42.083000000
64.044000000,129.283000000,62.728000000,42.199000000
64.064000000,127.730000000,62.812000000,42.315000000
64.084000000,126.196000000,62.894000000,42.430000000
64.104000000,124.686000000,62.975000000,42.542000000
64.124000000,123.158000000,63.057000000,42.656000000
64.144000000,121.616000000,63.140000000,42.772000000
64.164000000,120.042000000,63.225000000,42.891000000
64.186000000,118.398000000,63.313000000,43.017000000
64.208000000,116.670000000,63.406000000,43.151000000
64.231000000,114.906000000,63.502000000,43.288000000
64.254000000,113.158000000,63.596000000,43.424000000
64.276000000,111.405000000,63.691000000,43.561000000
64.300000000,109.613000000,63.788000000,43.701000000
64.323000000,107.780000000,63.887000000,43.844000000
64.348000000,105.901000000,63.989000000,43.992000000
64.370000000,104.179000000,64.095000000,44.128000000
64.391000000,102.566000000,64.195000000,44.253000000
64.412000000,100.957000000,64.295000000,44.377000000
64.433000000,99.348000000,64.395000000,44.502000000
64.453000000,97.779000000,64.492000000,44.624000000
64.474000000,96.188000000,64.590000000,44.747000000
64.495000000,94.612000000,64.688000000,44.868000000
64.515000000,93.086000000,64.783000000,44.984000000
64.536000000,91.425000000,64.883000000,45.101000000
64.556000000,89.932000000,64.969000000,45.205000000
64.577000000,88.317000000,65.064000000,45.318000000
64.596000000,86.790000000,65.156000000,45.436000000
64.616000000,85.255000000,65.249000000,45.555000000
64.636000000,83.746000000,65.342000000,45.671000000
64.655000000,82.270000000,65.431000000,45.792000000
64.679000000,80.463000000,65.548000000,45.944000000
64.698000000,78.973000000,65.639000000,46.067000000
64.717000000,77.499000000,65.724000000,46.188000000
64.737000000,76.019000000,65.807000000,46.308000000
64.757000000,74.459000000,65.891000000,46.433000000
64.779000000,72.770000000,65.980000000,46.566000000
64.801000000,71.045000000,66.071000000,46.701000000
64.824000000,69.270000000,66.165000000,46.841000000
64.847000000,67.514000000,66.258000000,46.979000000
64.870000000,65.744000000,66.350000000,47.116000000
64.896000000,63.745000000,66.451000000,47.264000000
64.923000000,61.708000000,66.551000000,47.413000000
64.948000000,59.749000000,66.647000000,47.555000000
64.974000000,57.744000000,66.745000000,47.701000000
65.000000000,55.774000000,66.841000000,47.843000000
65.026000000,53.799000000,66.937000000,47.986000000
65.051000000,51.859000000,67.033000000,48.128000000
65.075000000,49.980000000,67.129000000,48.269000000
65.100000000,48.106000000,67.226000000,48.411000000
65.124000000,46.243000000,67.325000000,48.555000000
65.150000000,44.254000000,67.431000000,48.708000000
65.176000000,42.233000000,67.537000000,48.861000000
65.199000000,40.494000000,67.623000000,48.990000000
65.222000000,38.713000000,67.711000000,49.120000000
65.245000000,36.951000000,67.796000000,49.248000000
65.268000000,35.207000000,67.880000000,49.375000000
65.281000000,34.231000000,67.926000000,49.447000000
65.300000000,32.768000000,67.996000000,49.553000000
65.323000000,30.971000000,68.080000000,49.682000000
65.350000000,28.998000000,68.175000000,49.825000000
65.379000000,26.882000000,68.282000000,49.982000000
65.406000000,24.991000000,68.377000000,50.124000000
65.433000000,23.153000000,68.469000000,50.263000000
65.462000000,21.278000000,68.562000000,50.406000000
65.498000000,19.015000000,68.687000000,50.587000000
65.530000000,17.102000000,68.800000000,50.752000000
65.573000000,14.705000000,68.948000000,50.960000000
65.613000000,12.629000000,69.085000000,51.161000000
65.659000000,10.457000000,69.239000000,51.380000000
65.709000000,8.280000000,69.404000000,51.621000000
65.759000000,6.348000000,69.563000000,51.858000000
65.809000000,4.662000000,69.703000000,52.069000000
65.859000000,3.228000000,69.826000000,52.253000000
65.909000000,2.047000000,69.934000000,52.416000000
65.959000000,1.123000000,70.032000000,52.565000000
66.009000000,0.459000000,70.123000000,52.698000000
66.059000000,0.059000000,70.207000000,52.819000000
66.109000000,-0.075000000,70.282000000,52.926000000
